,Session 1,Session 2,Session 3
334,Modern Culture of Data ,Design Thinking for Experience & Service Design,Internet of Things
335,Cloud Enablement 201 ,Intro to AI and ML,Modern Culture of Data 
336,Internet of Things,Robotic Process Automation (RPA),Intro to AI and ML
337,Cloud Enablement 201 ,Modern Culture of Data ,Intro to AI and ML
338,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design,Intro to AI and ML
339,Internet of Things,Design Thinking for Experience & Service Design,Cloud Enablement 201 
340,Robotic Process Automation (RPA),Cloud Enablement 201 ,Intro to AI and ML
341,Robotic Process Automation (RPA),Cloud Enablement 201 ,Internet of Things
342,Modern Culture of Data ,Intro to AI and ML,Internet of Things
343,[Design Thinking] + [Lean] + [Agile],Modern Culture of Data ,Cloud Enablement 201 
344,Cloud Enablement 201 ,Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile]
345,Robotic Process Automation (RPA),Intro to AI and ML,Cloud Enablement 201 
346,Internet of Things,Cloud Enablement 201 ,Modern Culture of Data 
347,[Design Thinking] + [Lean] + [Agile],Modern Culture of Data ,Design Thinking for Experience & Service Design
348,Cloud Enablement 201 ,Modern Culture of Data ,Internet of Things
349,Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile],Cloud Enablement 201 
350,Robotic Process Automation (RPA),Modern Culture of Data ,Intro to AI and ML
351,[Design Thinking] + [Lean] + [Agile],Cloud Enablement 201 ,Modern Culture of Data 
352,Modern Culture of Data ,Robotic Process Automation (RPA),Cloud Enablement 201 
353,Design Thinking for Experience & Service Design,Modern Culture of Data ,Robotic Process Automation (RPA)
354,Internet of Things,Modern Culture of Data ,Cloud Enablement 201 
355,Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Modern Culture of Data 
356,Cloud Enablement 201 ,Robotic Process Automation (RPA),Modern Culture of Data 
357,Intro to AI and ML,Modern Culture of Data ,Cloud Enablement 201 
358,[Design Thinking] + [Lean] + [Agile],Intro to AI and ML,Design Thinking for Experience & Service Design
359,Design Thinking for Experience & Service Design,Internet of Things,Intro to AI and ML
360,Cloud Enablement 201 ,Internet of Things,Robotic Process Automation (RPA)
361,Robotic Process Automation (RPA),Internet of Things,Modern Culture of Data 
362,Internet of Things,Modern Culture of Data ,Cloud Enablement 201 
363,Internet of Things,Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile]
364,Modern Culture of Data ,Intro to AI and ML,Internet of Things
365,Cloud Enablement 201 ,Internet of Things,Modern Culture of Data 
366,Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Robotic Process Automation (RPA)
367,Intro to AI and ML,Modern Culture of Data ,Internet of Things
368,Internet of Things,Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile]
369,Cloud Enablement 201 ,Design Thinking for Experience & Service Design,Internet of Things
370,Design Thinking for Experience & Service Design,Internet of Things,[Design Thinking] + [Lean] + [Agile]
371,Internet of Things,Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile]
372,Robotic Process Automation (RPA),Modern Culture of Data ,Cloud Enablement 201 
373,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design,Internet of Things
374,Internet of Things,Cloud Enablement 201 ,Intro to AI and ML
375,Robotic Process Automation (RPA),Internet of Things,Intro to AI and ML
376,Internet of Things,Intro to AI and ML,Cloud Enablement 201 
377,Intro to AI and ML,[Design Thinking] + [Lean] + [Agile],Internet of Things
378,Intro to AI and ML,Design Thinking for Experience & Service Design,Internet of Things
379,Cloud Enablement 201 ,Internet of Things,Design Thinking for Experience & Service Design
380,Intro to AI and ML,Cloud Enablement 201 ,Robotic Process Automation (RPA)
381,Intro to AI and ML,Modern Culture of Data ,Internet of Things
382,Intro to AI and ML,Internet of Things,Cloud Enablement 201 
383,Modern Culture of Data ,Cloud Enablement 201 ,Design Thinking for Experience & Service Design
384,Cloud Enablement 201 ,Internet of Things,Modern Culture of Data 
385,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design,Cloud Enablement 201 
386,Intro to AI and ML,Internet of Things,Robotic Process Automation (RPA)
387,Internet of Things,Intro to AI and ML,Robotic Process Automation (RPA)
388,Internet of Things,Intro to AI and ML,Modern Culture of Data 
389,Intro to AI and ML,Modern Culture of Data ,Cloud Enablement 201 
390,[Design Thinking] + [Lean] + [Agile],Cloud Enablement 201 ,Internet of Things
391,Intro to AI and ML,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design
392,Intro to AI and ML,Cloud Enablement 201 ,Design Thinking for Experience & Service Design
393,Cloud Enablement 201 ,Intro to AI and ML,Modern Culture of Data 
394,Internet of Things,Robotic Process Automation (RPA),Cloud Enablement 201 
395,Modern Culture of Data ,Cloud Enablement 201 ,Design Thinking for Experience & Service Design
396,[Design Thinking] + [Lean] + [Agile],Internet of Things,Modern Culture of Data 
397,Internet of Things,Intro to AI and ML,Robotic Process Automation (RPA)
398,Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Robotic Process Automation (RPA)
399,Cloud Enablement 201 ,Modern Culture of Data ,Intro to AI and ML
400,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Internet of Things
401,[Design Thinking] + [Lean] + [Agile],Robotic Process Automation (RPA),Internet of Things
402,Intro to AI and ML,Design Thinking for Experience & Service Design,Robotic Process Automation (RPA)
403,Cloud Enablement 201 ,Internet of Things,Robotic Process Automation (RPA)
404,Internet of Things,[Design Thinking] + [Lean] + [Agile],Robotic Process Automation (RPA)
405,Intro to AI and ML,Robotic Process Automation (RPA),Internet of Things
406,Design Thinking for Experience & Service Design,Modern Culture of Data ,Internet of Things
407,Modern Culture of Data ,Intro to AI and ML,Internet of Things
408,Modern Culture of Data ,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design
409,Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile],Robotic Process Automation (RPA)
410,Cloud Enablement 201 ,Intro to AI and ML,Robotic Process Automation (RPA)
411,Internet of Things,Design Thinking for Experience & Service Design,Cloud Enablement 201 
412,Intro to AI and ML,Design Thinking for Experience & Service Design,Robotic Process Automation (RPA)
413,Cloud Enablement 201 ,Modern Culture of Data ,Internet of Things
414,Internet of Things,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design
415,Design Thinking for Experience & Service Design,Internet of Things,Cloud Enablement 201 
416,Internet of Things,Design Thinking for Experience & Service Design,Cloud Enablement 201 
417,[Design Thinking] + [Lean] + [Agile],Modern Culture of Data ,Robotic Process Automation (RPA)
418,Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),Modern Culture of Data 
419,[Design Thinking] + [Lean] + [Agile],Cloud Enablement 201 ,Intro to AI and ML
420,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Cloud Enablement 201 
421,Internet of Things,Cloud Enablement 201 ,Design Thinking for Experience & Service Design
422,Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),Cloud Enablement 201 
423,Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile],Intro to AI and ML
424,Modern Culture of Data ,Cloud Enablement 201 ,Design Thinking for Experience & Service Design
425,Robotic Process Automation (RPA),[Design Thinking] + [Lean] + [Agile],Modern Culture of Data 
426,Internet of Things,Robotic Process Automation (RPA),Modern Culture of Data 
427,Cloud Enablement 201 ,Design Thinking for Experience & Service Design,Modern Culture of Data 
428,Design Thinking for Experience & Service Design,Internet of Things,[Design Thinking] + [Lean] + [Agile]
429,Design Thinking for Experience & Service Design,Internet of Things,Intro to AI and ML
430,Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Modern Culture of Data 
431,Cloud Enablement 201 ,Modern Culture of Data ,Intro to AI and ML
432,Modern Culture of Data ,Cloud Enablement 201 ,Internet of Things
433,Intro to AI and ML,Internet of Things,Cloud Enablement 201 
434,Internet of Things,Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile]
435,Cloud Enablement 201 ,Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile]
436,Intro to AI and ML,Cloud Enablement 201 ,Internet of Things
437,Design Thinking for Experience & Service Design,Cloud Enablement 201 ,Modern Culture of Data 
438,Internet of Things,Modern Culture of Data ,Robotic Process Automation (RPA)
439,Internet of Things,Intro to AI and ML,Cloud Enablement 201 
440,Intro to AI and ML,Design Thinking for Experience & Service Design,Robotic Process Automation (RPA)
441,Intro to AI and ML,Modern Culture of Data ,Design Thinking for Experience & Service Design
442,Robotic Process Automation (RPA),Modern Culture of Data ,Internet of Things
443,Modern Culture of Data ,Robotic Process Automation (RPA),Internet of Things
444,Internet of Things,Modern Culture of Data ,Robotic Process Automation (RPA)
445,Intro to AI and ML,Cloud Enablement 201 ,Internet of Things
446,[Design Thinking] + [Lean] + [Agile],Robotic Process Automation (RPA),Modern Culture of Data 
447,Intro to AI and ML,Modern Culture of Data ,Robotic Process Automation (RPA)
448,Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile],Internet of Things
449,Robotic Process Automation (RPA),Internet of Things,Cloud Enablement 201 
450,Modern Culture of Data ,Intro to AI and ML,Internet of Things
451,Cloud Enablement 201 ,Modern Culture of Data ,Internet of Things
452,Intro to AI and ML,Internet of Things,Robotic Process Automation (RPA)
453,Intro to AI and ML,Modern Culture of Data ,Design Thinking for Experience & Service Design
454,Robotic Process Automation (RPA),Intro to AI and ML,Cloud Enablement 201 
455,Intro to AI and ML,Modern Culture of Data ,Internet of Things
456,Intro to AI and ML,Internet of Things,Modern Culture of Data 
457,Intro to AI and ML,Design Thinking for Experience & Service Design,Robotic Process Automation (RPA)
458,Modern Culture of Data ,Design Thinking for Experience & Service Design,Internet of Things
459,Internet of Things,Intro to AI and ML,Design Thinking for Experience & Service Design
460,[Design Thinking] + [Lean] + [Agile],Modern Culture of Data ,Design Thinking for Experience & Service Design
461,Internet of Things,Modern Culture of Data ,Cloud Enablement 201 
462,Cloud Enablement 201 ,Robotic Process Automation (RPA),Internet of Things
463,Internet of Things,[Design Thinking] + [Lean] + [Agile],Robotic Process Automation (RPA)
464,Robotic Process Automation (RPA),Cloud Enablement 201 ,Design Thinking for Experience & Service Design
465,Robotic Process Automation (RPA),Modern Culture of Data ,Design Thinking for Experience & Service Design
466,Modern Culture of Data ,Intro to AI and ML,Design Thinking for Experience & Service Design
467,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Internet of Things
468,[Design Thinking] + [Lean] + [Agile],Cloud Enablement 201 ,Modern Culture of Data 
469,Design Thinking for Experience & Service Design,Internet of Things,Intro to AI and ML
470,Internet of Things,Intro to AI and ML,[Design Thinking] + [Lean] + [Agile]
471,Internet of Things,Cloud Enablement 201 ,Design Thinking for Experience & Service Design
472,Cloud Enablement 201 ,Design Thinking for Experience & Service Design,Modern Culture of Data 
473,Internet of Things,Modern Culture of Data ,Robotic Process Automation (RPA)
474,Intro to AI and ML,Internet of Things,Design Thinking for Experience & Service Design
475,Cloud Enablement 201 ,Robotic Process Automation (RPA),Intro to AI and ML
476,[Design Thinking] + [Lean] + [Agile],Intro to AI and ML,Modern Culture of Data 
477,Internet of Things,Intro to AI and ML,Design Thinking for Experience & Service Design
478,Modern Culture of Data ,Robotic Process Automation (RPA),Internet of Things
479,Robotic Process Automation (RPA),[Design Thinking] + [Lean] + [Agile],Modern Culture of Data 
480,Robotic Process Automation (RPA),Cloud Enablement 201 ,Design Thinking for Experience & Service Design
481,Internet of Things,Intro to AI and ML,Design Thinking for Experience & Service Design
482,Internet of Things,Robotic Process Automation (RPA),Intro to AI and ML
483,Internet of Things,Modern Culture of Data ,Design Thinking for Experience & Service Design
484,Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Internet of Things
485,Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),Intro to AI and ML
486,Intro to AI and ML,Design Thinking for Experience & Service Design,Cloud Enablement 201 
487,[Design Thinking] + [Lean] + [Agile],Internet of Things,Modern Culture of Data 
488,Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),Internet of Things
489,Robotic Process Automation (RPA),Internet of Things,Design Thinking for Experience & Service Design
490,Modern Culture of Data ,Internet of Things,Robotic Process Automation (RPA)
491,Intro to AI and ML,Design Thinking for Experience & Service Design,Cloud Enablement 201 
492,Cloud Enablement 201 ,Design Thinking for Experience & Service Design,Internet of Things
493,Modern Culture of Data ,Intro to AI and ML,[Design Thinking] + [Lean] + [Agile]
494,Robotic Process Automation (RPA),Intro to AI and ML,Internet of Things
495,Robotic Process Automation (RPA),Internet of Things,Design Thinking for Experience & Service Design
496,Cloud Enablement 201 ,Internet of Things,Intro to AI and ML
497,[Design Thinking] + [Lean] + [Agile],Intro to AI and ML,Internet of Things
498,Robotic Process Automation (RPA),Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile]
499,Cloud Enablement 201 ,Internet of Things,Design Thinking for Experience & Service Design
500,Design Thinking for Experience & Service Design,Cloud Enablement 201 ,Robotic Process Automation (RPA)
501,Modern Culture of Data ,Internet of Things,Cloud Enablement 201 
502,Internet of Things,Design Thinking for Experience & Service Design,Intro to AI and ML
503,[Design Thinking] + [Lean] + [Agile],Intro to AI and ML,Cloud Enablement 201 
504,Modern Culture of Data ,Cloud Enablement 201 ,Design Thinking for Experience & Service Design
505,Internet of Things,Robotic Process Automation (RPA),Cloud Enablement 201 
506,Robotic Process Automation (RPA),Cloud Enablement 201 ,Intro to AI and ML
507,Robotic Process Automation (RPA),Modern Culture of Data ,Internet of Things
508,Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),Cloud Enablement 201 
509,Design Thinking for Experience & Service Design,Intro to AI and ML,Internet of Things
510,Internet of Things,Modern Culture of Data ,Intro to AI and ML
511,Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design
512,Intro to AI and ML,Modern Culture of Data ,Robotic Process Automation (RPA)
513,Internet of Things,Design Thinking for Experience & Service Design,Modern Culture of Data 
514,Intro to AI and ML,Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile]
515,Internet of Things,Robotic Process Automation (RPA),Intro to AI and ML
516,Design Thinking for Experience & Service Design,Cloud Enablement 201 ,Modern Culture of Data 
517,Intro to AI and ML,Robotic Process Automation (RPA),Modern Culture of Data 
518,Robotic Process Automation (RPA),[Design Thinking] + [Lean] + [Agile],Modern Culture of Data 
519,Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design
520,Design Thinking for Experience & Service Design,Robotic Process Automation (RPA),Cloud Enablement 201 
521,[Design Thinking] + [Lean] + [Agile],Robotic Process Automation (RPA),Cloud Enablement 201 
522,Intro to AI and ML,Design Thinking for Experience & Service Design,Modern Culture of Data 
523,Internet of Things,Intro to AI and ML,Robotic Process Automation (RPA)
524,Intro to AI and ML,Design Thinking for Experience & Service Design,Internet of Things
525,Design Thinking for Experience & Service Design,Modern Culture of Data ,Internet of Things
526,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design,Modern Culture of Data 
527,Design Thinking for Experience & Service Design,Modern Culture of Data ,Internet of Things
528,[Design Thinking] + [Lean] + [Agile],Cloud Enablement 201 ,Design Thinking for Experience & Service Design
529,Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile],Internet of Things
530,Robotic Process Automation (RPA),Modern Culture of Data ,Design Thinking for Experience & Service Design
531,Intro to AI and ML,Design Thinking for Experience & Service Design,Robotic Process Automation (RPA)
532,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design,Modern Culture of Data 
533,Intro to AI and ML,Cloud Enablement 201 ,Robotic Process Automation (RPA)
534,Cloud Enablement 201 ,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design
535,Robotic Process Automation (RPA),Cloud Enablement 201 ,Intro to AI and ML
536,Robotic Process Automation (RPA),Internet of Things,Design Thinking for Experience & Service Design
537,Internet of Things,Cloud Enablement 201 ,Modern Culture of Data 
538,Modern Culture of Data ,Robotic Process Automation (RPA),[Design Thinking] + [Lean] + [Agile]
539,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design,Cloud Enablement 201 
540,Design Thinking for Experience & Service Design,Intro to AI and ML,Robotic Process Automation (RPA)
541,Design Thinking for Experience & Service Design,Modern Culture of Data ,Intro to AI and ML
542,Intro to AI and ML,Cloud Enablement 201 ,Modern Culture of Data 
543,Internet of Things,Intro to AI and ML,Design Thinking for Experience & Service Design
544,Intro to AI and ML,Cloud Enablement 201 ,Robotic Process Automation (RPA)
545,Robotic Process Automation (RPA),Modern Culture of Data ,Internet of Things
546,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Cloud Enablement 201 
547,Design Thinking for Experience & Service Design,Intro to AI and ML,Robotic Process Automation (RPA)
548,Intro to AI and ML,Robotic Process Automation (RPA),Cloud Enablement 201 
549,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design,Intro to AI and ML
550,Robotic Process Automation (RPA),Cloud Enablement 201 ,Intro to AI and ML
551,Internet of Things,Intro to AI and ML,Design Thinking for Experience & Service Design
552,Design Thinking for Experience & Service Design,Intro to AI and ML,Internet of Things
553,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Cloud Enablement 201 
554,Robotic Process Automation (RPA),Internet of Things,Cloud Enablement 201 
555,Intro to AI and ML,Internet of Things,Robotic Process Automation (RPA)
556,Modern Culture of Data ,Intro to AI and ML,Internet of Things
557,Design Thinking for Experience & Service Design,Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile]
558,Internet of Things,Intro to AI and ML,Robotic Process Automation (RPA)
559,Internet of Things,Design Thinking for Experience & Service Design,Cloud Enablement 201 
560,Cloud Enablement 201 ,Internet of Things,Modern Culture of Data 
561,Internet of Things,Design Thinking for Experience & Service Design,Cloud Enablement 201 
562,Intro to AI and ML,[Design Thinking] + [Lean] + [Agile],Cloud Enablement 201 
563,[Design Thinking] + [Lean] + [Agile],Design Thinking for Experience & Service Design,Cloud Enablement 201 
564,Modern Culture of Data ,Intro to AI and ML,Design Thinking for Experience & Service Design
565,Robotic Process Automation (RPA),Intro to AI and ML,Internet of Things
566,Design Thinking for Experience & Service Design,Modern Culture of Data ,Robotic Process Automation (RPA)
567,Internet of Things,Modern Culture of Data ,Design Thinking for Experience & Service Design
568,Modern Culture of Data ,Internet of Things,Robotic Process Automation (RPA)
569,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design,Modern Culture of Data 
570,Internet of Things,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design
571,Modern Culture of Data ,Intro to AI and ML,Robotic Process Automation (RPA)
572,Modern Culture of Data ,Design Thinking for Experience & Service Design,Cloud Enablement 201 
573,[Design Thinking] + [Lean] + [Agile],Internet of Things,Design Thinking for Experience & Service Design
574,Intro to AI and ML,Modern Culture of Data ,Cloud Enablement 201 
575,Design Thinking for Experience & Service Design,Cloud Enablement 201 ,[Design Thinking] + [Lean] + [Agile]
576,Design Thinking for Experience & Service Design,Modern Culture of Data ,[Design Thinking] + [Lean] + [Agile]
577,Robotic Process Automation (RPA),Design Thinking for Experience & Service Design,[Design Thinking] + [Lean] + [Agile]
